_unit_id,headline,articleid,date,text
842616859,"dow-surges-203.52,-hits-high-for-2009",wsj_399071410,2009-11-10,"Financial stocks led a broad rally, and the Dow Jones Industrial Average hit a high for the year as investors became more confident in the flow of easy money.
The Dow climbed for a fourth consecutive day, up 203.52 points, or 2%, to 10226.94, its highest finish since Oct. 3, 2008. The blue chips have risen 4.7% since the Federal Reserve's policy statement last Wednesday indicated that the central bank wouldn't raise interest rates any time soon.
J. Stephen Lauck, chief executive and portfolio manager at Ashfield Capital Partners, said investors don't want to miss out on more of the rally that has driven the Dow up 56% since its bear-market low in March.
""You don't want to be left out of a market where you're seeing the prospects for substantially higher earnings, low interest rates and ample liquidity,"" he said. ""You don't want to be left out of that because stocks are likely to head higher in that environment.""
American Express led the Dow's gains in percentage terms, up 4.9%, followed by Bank of America, which rose 4.8%. Financials benefited from expectations that low interest rates will boost banks' profits in the months ahead."
842614220,global-woes-are-expected-to-slow-region's-growth,wsj_398799161,1998-10-07,"Try to ignore the storm-warning flags and enjoy the fourth quarter, because 1999 may be a batten-down-the-hatches year.
That's the advice of most economists as the Southeast wraps up its eighth consecutive year of economic expansion.
The region's gross state product -- the value of all goods and services -- will still grow at a respectable 3.7% annual rate in the next three months, ahead of the 2.8% pace forecast for the nation as a whole, according to eight economists recruited by The Wall Street Journal to forecast the Southeast's economic output.
Among the reasons for the near-term optimism: Interest rates at decade lows, lean inventories and payrolls, and an influx of retirees, second-home buyers and tourists from Tennessee's Great Smoky Mountains to Florida's Sanibel Island.
But with the exception of one shooting star -- South Carolina -- the Southeast's other five states are slowly losing their luster. Just last quarter, the panel of economists predicted growth of 4% for the six-state region."
842615838,consumer-sentiment-bounced-back-this-month,wsj_398818992,2001-10-15,"WASHINGTON -- Consumer sentiment bounced back a bit this month as the nation began to adjust to both the aftereffects of the Sept. 11 terrorist attacks and the U.S. air strikes on Afghanistan.
The University of Michigan's consumer-sentiment index rose to 83.4 in mid-October from 81.8 at the end of September and well above the low of 72 recorded in one week late in September. The latest number was close to the 83.6 reading in mid-September.
The university's survey showed that consumers are feeling more optimistic about the future, with the index for consumer expectations rising to 77.9 in mid-October from 73.5 at the end of September and 77.2 in mid-September.
The latest economic numbers, meanwhile, seemed to tell less about where the country is headed than where it had been after the terrorist attacks. Wholesale prices rose 0.4% in September from August, according to the Labor Department. In a separate report, the Commerce Department said retail sales plunged 2.4% last month, which was largely expected because of the terrorist attacks. ""Everyone was home watching television the week of the 11th,"" said Bryan Jordan, an economist with Banc One Investment Advisors. ""If we're looking for a silver lining in these numbers, it's that pipeline pressures continue to be well-behaved, and I think that does signal lower inflation.""
The Federal Reserve's policy-making committee isn't likely to see September's producer prices as a significant factor when it meets next month, Mr. Jordan said. He predicted at least one more round of interest-rate cuts as policy makers continue to try to prod the economy toward recovery."
842613472,dollar-declines-as-players-take-profits-from-rally-and-after-fed-boosts-rates,wsj_398459353,1995-02-02,"NEW YORK -- The dollar sagged yesterday, as news of a widely anticipated 0.50-percentage point rate increase by the Federal Reserve provided an excuse to take profits on Tuesday's powerful dollar rally.
The dollar also was depressed by the sell-off in U.S. Treasurys that followed the Fed's action, with bond-market participants concerned that U.S. economic growth will remain buoyant and thus prompt further Fed rate boosts.
The Federal Reserve decided at its policy-setting meeting yesterday to lift to 6% its Fed funds rate, or the rate banks charge each other for overnight loans. The Fed also raised to 5.25% the discount rate, or the rate at which it sells money to banks.
Explaining its decision, the Fed said that ""despite tentative signs of some moderation in growth, economic activity has continued to advance at a substantial pace.""
Traders, who had amassed dollars on Tuesday with the announcement of President Clinton's new aid package for Mexico, abruptly dumped them when the Fed made its announcement. The dollar fell quickly to intraday lows of 1.5150 marks and 98.85 yen within minutes of the Fed's statement; it recovered a little later in the session."
830984186,rising-cost-of-four-basic-necessities-continues-to-outpace-overall-inflation,wapo_146829804,1978-08-06,"Prices of basic necessities continue ' to outpace overall inflation in the economy with a rate of increase of 15 'percent in the second quarter of the J year, an inflation study shows.
; The basic necessities are defined as ^food, shelter, medical care and energy, which the study said make up nearly 70 percent of the consumption ^ expenditures for four out of five households.
â€œHousehold energy and food purchases are the least postponabie expenditures, with mortgage and rent â– payments arid doctorsâ€™ bills close behind,â€ù said the study by Gar Alpero-vitz and Jeff Faux of the National Center for Economic Alternatives.
The annual rate of increase of 15 percent for necessities in the second quarter was a speed-up from the 11.4 percent rate in the first three months, it said. The governmentâ€™s consumer price index increased at an 11.2 percent rate in the second quarter.
The consumer price index includes the. four necessities as well as such other goods as autos, clothing and luxury items."
842616934,fed-sidesteps-inflation-question;-policy-makers-don't-say-if-reading-is-low-enough-but-damp-rate-cut-hopes,wsj_398997285,2007-06-29,"WASHINGTON -- With the nation's underlying inflation falling, the Federal Reserve yesterday softened its hawkish inflation stance a bit while squelching any suggestion it might cut interest rates soon.
The central bank, in the statement issued at the end of its two-day meeting, sidestepped the question of whether the current inflation rate is low enough. It emphasized that the outlook for inflation -- and not the latest inflation reading -- is now driving its interest- rate decisions. On that score, the Fed reiterated that its ""predominant policy concern remains the risk that inflation will fail to moderate as expected.""
As widely expected, the Fed's policy-making Federal Open Market Committee left its short-term interest-rate target at 5.25%, where it has been for almost exactly a year.
In the accompanying statement, it said, that ""readings on core inflation,"" which excludes food and energy, ""have improved modestly in recent months,"" a more optimistic assessment than at its last meeting, on May 9, when it said ""core inflation remains somewhat elevated.""
But it added: ""Sustained moderation in inflation pressures has yet to be convincingly demonstrated. Moreover, the high level of resource utilization has the potential to sustain those pressures."""
842616831,"1995-year-end-review-of-markets-and-finance-----review-of-the-stock-market:-stocks-remain-ready-to-ramble-higher,-but-a-renewed-raucous-rally-is-unlikely-----by-dave-kansas-staff-reporter-of-the-wall-street-journal",wsj_398542839,1996-01-02,"What a ride! With the economy behaving in almost perfect fashion, stock prices enjoyed some of their strongest gains in years. After opening the year in a pessimistic mood, investors turned joyous as the Dow Jones Industrial Average charged through the 4000 and 5000 milestones before the end of the year.
By year end, most every investor had reason to smile. The Dow, up 33.45%, edged out most of the mutual funds, but even those laggards had a good year. And all these gains came with little queasiness. According to Ned Davis Research Inc., Nokomis, Fla., the Dow's biggest correction in 1995 was a record low 3.3%. In addition, Ned Davis Research says the Dow, which hit its last bear market bottom in October 1990, has put in its longest run ever without a 10% correction.
But the spectacular year required something akin to a razor's edge dance by the economy. The enriching combination of modest growth with good profits -- the so-called soft landing -- came about despite a great deal of cynicism that it could ever happen.
Can that perfect combination continue? Most analysts now say yes. Sort of. Few expect another raucous year with gains of more than 30%. Instead, the bull market will have a return to normalcy, with consensus expectations hovering around a 10% return for the year.
Of course, it must be noted early on that many chin-scratchers erred badly in their 1995 outlooks a year ago. The consensus expected some sort of correction in the stock market, with prices moving higher later in the year. But hardly anyone thought the Dow would cruise past 5000."
830985211,booming-county-spurs-small-business,wapo_410135363,2006-11-02,"Several small retail businesses have opened in Prince William County in recent months, highlighting the continued residential growth of the county and demand for residential services and retail.
In Woodbridge, a towel-embroidering business, My Towels Talk, opened shop at 4320 Ridgewood Center Dr. The store stitches on inspirational messages. There will be a ribbon-cutting for the store hosted by the Prince William Regional Chamber of Commerce at 11 a.m. Nov. 21.
SunTrust Mortgage Inc., a subsidiary of SunTrust Bank, opened an office in Woodbridge at 14560 Potomac Mill Rd. The mortgage company will host a ribbon-cutting at 10 a.m. Nov. 17.
In Haymarket, a UPS Store opened at 5501 Merchant's View Square, with a grand opening earlier in the week. The store provides packing, shipping, document services and moving supplies.
Small retail businesses have fed much of the boom in jobs in the region over the past few years, according to economists."
842614985,job-growth-is-seen-slowing-in-second-half-----conference-board-predicts-businesses-will-still-feel-pressure-to-trim-staffs,wsj_398323122,1993-07-14,"The country's meager job growth in the first half will continue at an even slower pace for the rest of year as more companies cut staff, the Conference Board predicts.
The pressure to contain costs is prevalent despite recent signs that the worldwide economy is picking up, Gail Fosler, the board's chief economist said at a news conference.
""The leading indicators suggest an upturn in Japan and an incipient upturn in Europe, except for Germany,"" she said. But because international competition will remain intense amid weak demand, she said, virtually all U.S. industries will remain under price pressure.
The positive effect of that pressure is that a rise in short-term interest rates isn't likely over the next 12 months, and longterm rates could decline further, she added. Moreover, her reading of economic figures and anecdotal evidence from corporate members of the Conference Board indicate that ""the talk about an increase in inflation is absolutely crazy.""
The spate of recent job cut announcements also suggests that business executives are not expecting robust growth. In June, big companies announced 38,669 layoffs, compared with 14,086 in May, according to the Challenger Employment Report, which tracks corporate announcements. And for the first two weeks of July, ISI Group, an economic consulting firm, counted 23 layoff announcements, more than twice as many as a year earlier."
842614402,business-and-finance,wsj_398002900,1985-12-24,"CONSUMER SPENDING jumped 0.9% in November, suggesting that Christmas shopping may be stronger than had been thought. The gain followed a 1.4% drop in October. November personal income rose 0.6%, the government said.
The FDIC has begun selling pooled assets from failed banks to investment bankers for resale as securities. The action suggests the agency needs help in handling the record flow of assets from failing institutions.
---
R.J. Reynolds isn't liable for the death of a longtime smoker of the company's cigarettes, a jury ruled in Santa Barbara, Calif. It was the first jury verdict in a new wave of product-liability suits against tobacco firms.
---"
842614756,nonfarm-worker-output-rose-at-0.1%-annual-rate,wsj_398166815,1989-03-08,"WASHINGTON -- Worker productivity in nonfarm businesses edged up at a 0.1% annual rate in the fourth quarter, the Labor Department said in revisions of an earlier report that said the figure was unchanged.
Productivity, or output for each hour of work, climbed at an annual rate of 2% in the third quarter and dropped at a 2.4% rate in the second.
The department estimated that productivity for all businesses, including farms, declined at a 2% annual rate in the fourth quarter, the same as originally reported. A drop in farm output stemming from last summer's drought was largely responsible.
Growth in productivity is critical to the economy if it is to continue expanding without inflation.
Unit labor costs increased at an annual rate of 5.6% in the fourth quarter, as the department initially calculated, after increasing at a 3.7% annual rate in the third quarter and a 6.8% annual rate in the second."
842617176,"commerce-department-sees-economy-expanding,-trade-gap-narrowing-in-'87",wsj_397987719,1987-01-02,"WASHINGTON -- The Commerce Department, in predicting a fifth consecutive year of economic expansion in 1987, expects a significant narrowing of the nation's trade deficit.
In its annual Industrial Outlook, a detailed analysis of 250 goods-producing industries and more than 130 service-sector industries, the department forecasts that about 70% of U.S. manufacturing industries will record increased shipments.
At a news conference Wednesday, Deputy Commerce Secretary Clarence Brown said the department's most optimistic forecasts estimate that the merchandise trade gap could narrow by as much as $40 billion this year.
The deficit in 1986 is believed to have swelled to as much as $170 billion, and many private economists anticipate less improvement in 1987 than Mr. Brown suggested. In a separate report released yesterday, the department said the nation's merchandise trade deficit expanded to a record $19.22 billion in November.
Mr. Brown said manufactured exports are expected to grow faster than imports for the first time since 1980. The improving trade balance, he said, is due to the dollar's decline against major foreign currencies, U.S. efforts to encourage more-balanced growth and trade-liberalization abroad, and strict enforcement of U.S. trade laws."
842613863,economy-posts-higher-growth-than-estimated-----fourth-quarter-gnp-rose-at-4.9%-rate;-revision-in-trade-deficit-cited,wsj_398024644,1985-02-22,"WASHINGTON -- The economy grew at a strong 4.9% annual rate in the fourth quarter of last year, the Commerce Department said, rather than the 3.9% rate estimated by the agency last month.
The large revision in the inflation-adjusted gross national product, the nation's total output of goods and services, was due principally to an unexpected reduction in December's trade deficit from the earlier estimate. For its earlier GNP report, the department had estimated that the December trade deficit would approach $10 billion, but in fact the deficit, as reported three weeks ago, was $8.2 billion. The deficit is a negative factor in calculating the GNP.
Most analysts believe the easing in the trade deficit is temporary, resulting from the economy's slowdown in the third quarter. They expect the rapid growth of the economy in the fourth quarter, combined with the continued strength of the dollar, to cause the deficit to get even larger next year.
The economy grew at a sluggish 1.6% rate in the third quarter. GNP in the fourth quarter of 1984 was 5.9% over the fourth quarter of 1983, rather than 5.6% as reported last month. And the full-year's output was 6.9% higher than in 1983, rather than 6.8% as previously reported.
The strong growth in the fourth quarter makes it clear that the economy began 1985 with considerable momentum."
830985442,"president-rules-out-excise-tax-rise:-congress-would-squander-money,-not-trim-deficit,-reagan-says",wapo_139215691,1987-06-17,"President Reagan displays his â€œveto pencilâ€™* gift at Capitol luncheon as Sen. William L. Armstrong (It-Colo.) applauds.
President Reagan, staking out his strongest position yet against higher taxes, said yesterday that he would oppose any attempt by Congress to increase excise taxes as a means of reducing the federal deficit.
Responding to questions from out-of-town reporters at the White House, Reagan said he would fight attempts under way on Capitol Hill to raise the levies on such things as alcohol, tobacco and gasoline because Congress would only squander the money.
Tin opposed to taxing on this ... because if you look back in history, every major tax decrease has resulted in more revenues for the government at the lower rates, because of the stimulant of the economy,"" Reagan said. ""Now to take Congress off the hook and give them more taxes, they'll just do more spending.""
The presidentâ€™s comments represented an escalation of his rhetorical battle with the Democratic-controlled Congress over the federal budget. Meanwhile yesterday. Democratic leaders sought a way to break a House-Senate budget deadlock in order to regain the offensive in the fight with the administration."
842615033,bond-vigilantes-have-vanished-as-prices-zoom,wsj_398613145,1997-09-22,"The bond vigilantes are acting a lot less vigilant these days.
There was a time, following the inflation crisis of the early 1980s, when the bond market, regardless of the Federal Reserve's policy, worked to keep a lid on bond prices just to be sure the economy didn't get too steamy. Whenever there were signs that the pace of growth was picking up, the so-called vigilantes would rush to sell, driving interest rates higher and acting as a brake on the economy.
But if last week was any indication, a new era may be upon us.
The market is soaring. The yield on the benchmark 30-year bond plummeted to 6.37% from 6.69% in just the past six trading days. Behind it all is a conviction among bond investors and traders that the Federal Reserve won't raise interest rates until inflation actually shows signs of picking up, and recent figures demonstrate that isn't happening, and probably won't, for at least a while.
Overall, of course, that's good for bonds. But it portends more volatility, and, somewhere down the road, perhaps some brutally painful losses."
842615267,dollar-weakens-in-sluggish-day;-gold-gains-$1.30,wsj_397970999,1985-11-13,"The U.S. dollar drifted lower against most major foreign currencies yesterday in lackluster trading.
Uncertainty, more than any other mood, characterized currency markets, traders said. Dealers in the Far East and Europe were unwilling to take a strong stand on the dollar, and instead were waiting for the New York market to open after a three-day holiday weekend.
But activity in New York was only marginally more lively, as traders had difficulty sifting through conflicting indicators.
Early in the day in New York, the dollar was pushed briefly upward when traders interpreted the minutes of the October meeting of the Federal Open Market Committee to indicate the Federal Reserve was concerned about a hard landing for the dollar and wouldn't significantly ease monetary policy. Such an easing would lead to lower U.S. interest rates which, in turn, would tend to weaken the dollar. The minutes were released late Friday.
Then later in Washington, Treasury Secretary James Baker, in remarks before a global-monetary conference, said that the endeavor by the so-called Group of Five -- U.S., Japan, West Germany, Britain and France -- to lower the dollar wasn't ""a one-shot"" effort. Reacting to the news, one trader at a big British bank said: ""Obviously, they're very serious about keeping the dollar down."""
842615577,the-economy:-rise-in-durable-goods-orders-offers-hope-for-manufacturing,wsj_398860062,2003-07-28,"Dow Jones Newswires
WASHINGTON -- There are signs that the long downward spiral of the U.S. manufacturing sector may have hit bottom.
The Commerce Department reported Friday that orders for durable goods, items meant to last three years or longer, rose a stronger- than-expected 2.1% in June, the largest gain in nearly a year. Shipments rose 1.3% in June and unfilled orders increased 0.1%. Orders for May, meanwhile, were revised upward to unchanged from a previously estimated decline of 0.4%.
While the improvement in orders is hardly enough to signal that manufacturing is out of the woods, it may suggest that the long- suffering industry could be poised for better times ahead. ""I think manufacturing has turned the corner,"" said Ken Mayland, economist at ClearView Economics in Cleveland. Economists had expected durable- goods orders to show strong growth in June based on improvement in several regional manufacturing surveys. However, the size of the June gain was larger than most had anticipated.
David Rosenberg, chief North American economist at Merrill Lynch & Co., said the durable-goods report, when combined with other recent positive economic news, means that economic growth in the third quarter will show an improvement compared with the anemic second quarter. ""The third quarter is looking good,"" he said. ""Not great, but good."""
842615708,"short-selling:-short-interest-at-nasdaq-hits-4-month-high-----data-indicate-higher-level-of-investor-skepticism,-suggesting-index-drop",wsj_398834097,2002-04-25,"Short interest at the Nasdaq Stock Market reached its highest point in four months, as the market's composite index dropped.
The number of short-selling positions not yet closed out edged up 1% to 4,124,763,193 shares in the month through April 15 -- up from 4,085,825,647 shares on March 15.
Investors who sell securities ""short"" borrow stock and sell it, betting the stock's price will fall, and they will be able to buy the shares back later at a lower price for return to the lender. Short interest often is considered an indication of the level of skepticism in the market. Short interest reflects the number of shares that have yet to be repurchased to give back to lenders. In general, the higher the short interest, the more people are expecting a downturn.
Some investors will allocate part of their portfolio to a professional short seller to hedge, or protect, their assets in case the market falls. Investors also may rely on short selling for other purposes, including a hedging strategy related to corporate mergers and acquisitions, hedging convertible securities and options, or tax-related reasons.
The next Nasdaq short-selling report will be published in The Wall Street Journal on May 27."
842614303,rostenkowski-moves-to-redirect-budget-debate-with-tax-proposal-----plan-would-increase-levies-and-the-top-rate-while-holding-down-spending,wsj_398156384,1990-03-12,"WASHINGTON -- Chairman Dan Rostenkowski of the House Ways and Means Committee proposed an ambitious plan to raise taxes and to constrict the growth in federal spending, including Social Security benefits.
In a bold attempt to redirect the fiscal debate this year, the Illinois Democrat derided as politically expedient the growing interest among prominent members of both parties to cut taxes and to avoid making the hard choices that he said are needed to reduce the budget deficit.
Instead, he proposed to eschew all tax cuts, raise the top individual tax rate to 33% from 28% and freeze most federal spending programs, including Social Security, for one year. He also would raise taxes on gasoline, beer, wine, cigarettes and industrial pollutants, and would cut military spending by 3% from current levels. The goal of his five-year, $511.6 billion plan is to eliminate the projected budget deficit by the end of fiscal 1994 and create surpluses each year thereafter.
But the Rostenkowski plan, or even anything close to it, isn't likely to be enacted this year as long as President Bush opposes major tax increases and cuts in Social Security. On CBS-TV's ""Face the Nation"" yesterday, Mr. Rostenkowski acknowledged his plan is controversial. He said that he expected to be ""verbally hazed by both Democrats and Republicans"" and that the few colleagues he told about his plan asked, ""Do you know what you're doing?""
What's more, efforts to cut taxes, especially President Bush's plan to reduce the tax on capital gains, have a good chance of passage this year over Mr. Rostenkowski's objections, according to Ways and Means aides. The capital-gains plan, which passed the House last year, is supported by a solid though narrow majority of the 36 members on Mr. Rostenkowski's own Ways and Means Committee."
830983147,dollars-and-deficits:-economic-impact-depreciating-dollar-creates-financial-jitters,wapo_146704927,1977-11-20,"HEADLINES shout the fact that the dollar has dropped in value compared to the German mark, the Japanese yen, the Swiss francâ€”even, lately, the British pound. With a tone of despair, New York hanker Robert V. Roosa, sometimes mentioned as a possible successor to Arthur F. Burns at the Federal Reserve, makes a â–  sarcastic reference to the â€œsinking dollarâ€ù and what he terms the ""benign neglect"" policy of the U.S. government.
Roosa wants the United States, West Germany, and Japan to intervene in foreign exchange markets to support agreed-upon rates for the Big Three nationsâ€™ currencies. Burns himself, in his best stentorian tones, warns a congressional committee that â€œwe dare not be complacent about the current depreciating tendencies of the dollar.â€ù
Burnsâ€™ concerns now are echoed routinely by Treasury Secretary W. Michael Blumenthal, who in every speech and congressional appearance swears on a stack of Bibles that he is not trying to depress the dollar to get a competitive advantage for U.S. exports. Eearlier this year, Blumenthal incurred the wrath of the German and Japanese governmentsâ€”and of Burnsâ€”
In an interview with this reporter on July 21, Blumenthal said, ""I would be quite happy to live with whatever the result (of exchange rate fluctuation) is.â€ù
To our competitors in West Germany and Japan, that sounded as if Blumenthal was talking the dollar down in an effort to reduce the massive U.S. trade deficit, now estimated at $30 billion. Even with offsetting surpluses on services, the net current account deficit will be about $18 billion this year."
842614615,ahead-of-the-tape,wsj_881997269,2011-08-10,"Government Spending Holds Key to Growth
As goes government spending, so goes the U.S. economy.
This is the unpleasant reality a weak recovery and already stretched Federal Reserve have bequeathed. Absent a sudden pick-up in private-sector activity, economic growth in the months ahead will largely take its cue from Congress and the White House. No wonder markets are jittery.
For one, the hit from spending cuts across all levels of government has already been a major drag on growth. Indeed, these declines shaved 0.7 percentage point on average from gross domestic product growth in the first two quarters of 2011. Typically, that would be no disaster. Trouble is, this recovery has been unusually weak. So the government cutbacks effectively halved real GDP growth in the first half of 2011, leaving it at just 0.8% annualized.
The pace of underlying growth is expected to pick up a bit in coming months. But so, too, is the pace of government spending cuts. A glimpse of this will come Wednesday with the release of July federal budget figures. These are expected to show a third month in a row of year-on-year declines in spending, or ""outlays,"" according to a preliminary analysis from the Congressional Budget Office. Their estimates show spending is down nearly 12% on average since May from a year earlier."
842614515,dollar-rises-against-euro-and-yen-after-jobs-data,wsj_399104388,2008-05-03,"NEW YORK -- The dollar advanced sharply against several key rivals Friday after the U.S. Labor Department reported that the April unemployment rate fell to 5.0% and 20,000 jobs were lost, far fewer than expected.
The euro declined by more than a full U.S. cent to $1.5360, its lowest level in more than a month. This comes a week after the currency climbed to a historical high of $1.6020. Also Friday, the dollar increased to its highest level since February against the yen.
U.S. employment fell in April for the fourth-straight month, but at a much slower pace than previously, suggesting the economy may be starting to find its footing after several months of stagnation. The dollar took this as positive news.
""The underlying nonfarm number was way better than the average market expectations,"" especially as markets priced in room for even deeper disappointment just before the report's release, said Tom Fitzpatrick, global head of currency strategy at Citigroup in New York. The report ""will probably help the dollar in the short term.""
The data included a surprising decline in the jobless rate and supported expectations that the Federal Reserve will keep official interest rates steady for an extended period as it gauges the effect of past rate cuts and recent credit initiatives on financial markets and the economy."
842616045,inflation-outlook-for-food-still-tame,wsj_759832186,2010-10-25,"Author: Scott Kilman
The Agriculture Department is standing by its forecast for unusually tame food-price inflation this year but warned Monday that the broad rally in farm commodity prices since midsummer will take a bigger bite out of consumers' wallets next year.
In its monthly food-price inflation forecast released Monday, the USDA stuck with the prediction it first made in late August that the government's widely followed consumer-price index for food will rise between 0.5% and 1.5% this year, which would be the smallest increase since 1992.
The USDA also left unchanged its forecast for retail food prices to climb by a more typical rate of between 2% and 3% in 2011.
But Ephraim Leibtag, the USDA economist responsible for the forecast, said surging prices of commodities such as corn and wheat are increasing the odds that the 2011 food-inflation rate will be at the high end of his forecast range."
842617331,"stocks-rally,-but-dollar,-bonds-slide",wsj_398719697,1999-09-02,"Stocks finally managed a mild recovery after four weak days, but bonds and the dollar kept falling.
After declining every trading day since hitting a record on Aug. 25, the Dow Jones Industrial Average finally rose 108.60 points, or 1.00%, to 10937.88. That leaves the industrials still 3.43% short of last week's 11326.04 record, although up 19.13% for 1999.
Other stock indexes also managed small advances. But the dollar fell to yet another low since Jan. 11 in late New York trading.
Bond and stock investors went in opposite directions. Bond investors worried that August payroll and unemployment data due tomorrow could signal a strong economy, pushing the Federal Reserve toward raising interest-rate guidelines again next month. Stock investors bet that interest-rate boosts are about done with, Ned Riley, chief investment officer at BankBoston, said.
The stock gains were ""a precelebration"" of Friday's news, he said, adding ""people are expecting that the payroll number will be weaker than forecast. They think that the markets will see a better interest-rate environment as we go into the fourth quarter."""
842614661,an-appraisal:-triple-expiration-wasn't-so-momentous-after-all,wsj_397952044,1986-06-23,"As trading ended at the Chicago Mercantile Exchange Friday, scores of traders threw their order cards in the air, like graduates tossing their mortar boards at a high school commencement. And like many graduation exercises, Friday's stock-market session turned out to be less momentous than many had anticipated.
The final minutes of trading Friday were probably the most intensely scrutinized in the history of the stock and futures exchanges. Federal regulators, exchange officials, investors, newspaper reporters and television crews all wanted to see what market contortions might be produced by the simultaneous expiration of stock-index futures and options and individual stock options.
This quarterly phenomenon got so much attention because exchange officials and regulators are considering measures to alleviate some of the sharp price swings that sometimes result when arbitrage traders and other investors rush to even out their related positions in stocks and expiring futures and options contracts.
Friday, the Dow Jones Industrial Average was up about 11 points at 3:59 p.m. EDT; Big Board volume was about 109 million shares. By the time all the ""market on close"" orders were executed, the industrial average had gained more than 12 points to close at 1879.54, up 23.68. The final volume tally was more than 149.1 million shares, compared with 129 million Thursday.
Even so, traders on the floor of the Big Board said there were ""no surprises at the close."""
842614398,carrington-cancels-stock-purchase-pact-with-its-chairman,wsj_398033741,1987-11-11,"DALLAS -- Carrington Laboratories Inc., citing the stock market's plunge, said it agreed to cancel a plan to receive a cash infusion from its newly appointed chairman and chief executive officer, Thomas J. Marquez.
Mr. Marquez, a former senior executive of Electronic Data Systems Inc., took the helm of the medical products maker in August after agreeing to purchase $5 million in unregistered common stock at half price or $15 a share, whichever is less. He agreed to increase his Carrington investment to $7.5 million by Nov. 30 under the same terms.
Mr. Marquez had so far purchased 266,667 shares for $4 million, giving him a 12.4% stake in the company.
At the time the agreement was reached, Carrington's stock was trading in the mid-$30 to high-$30 range. But Carrington has taken a beating since the stock market crash Oct. 19, plunging more than 50%. In national over-the-counter trading, Carrington closed yesterday at $17.25, down 25 cents.
Carrington said the stock market crash would force it to issue a number of shares under the agreement that would dilute other holders to an ""unacceptable level."" It also said Mr. Marquez was ""no longer in a position"" to purchase the additional shares. ""We also feel that if, at some time in the future, it is necessary to raise additional capital, we should be able to do so on more favorable terms than those provided in the terminated agreement,"" said Clinton Howard, president and chief operating officer, in a statement."
842613860,u.s.-jobless-claims-fall;-four-week-moving-average-at-lowest-level-in-7-years,wsj_1545522541,2014-07-17,"WASHINGTON--New applications for unemployment benefits fell again last week, a fresh sign of an improving labor market.
Initial claims for jobless aid decreased by 3,000 to a seasonally adjusted 302,000 in the week ended July 12, the Labor Department said Thursday. That was the second lowest reading so far this year and was below the 310,000 new claims forecast by economists surveyed by The Wall Street Journal.
The four-week moving average of claims, which smooths out weekly volatility, fell by 3,000 to 309,000, its lowest level in seven years. A year ago, this measure stood at 345,000.
""The improvement has been substantial,"" said Ian Shepherdson, chief economist at Pantheon Macroeconomics.
Jobless claims traditionally jump this time of year because of temporary layoffs at auto-manufacturing plants, so the Labor Department adjusts the data in order to give a better picture of the underlying trend of layoffs. Auto makers traditionally halt production at some factories in the first half of July to prepare for model year changeovers."
830983937,a-tax-escape-for-the-few:-a-tax-escape-for-the-few,wapo_146196262,1974-05-26,"In the past year, a group of individuals interested in investment banking and the stock market, with the aid of Washington legal advisers, has been quietly pushing a proposal to reduce the tax on capital gains.
A Senate finance subcommittee already has held little-publicized hearings on the proposal, and it is now being promoted before the House Ways and Means Committee as a â€œtax reform.â€ù
The essence of this proposal is that the proportion of a capital gain included in taxable incomeâ€”which now is only 50 per cent, of the gainâ€”should he reduced still further. The proposed reduction would be in steps of 2 per cent a year for each year the asset is hold, up to 15 years. Thus, for stock held for 15 years, only 20 per cent of the gain on its sale would be taxable.
For the wealthiest individuals, those in the 70 per cent lop tax bracket, this proposal would thus reduce their tax on the gain from 35 per cent (70 per cent of 50 per cent of the gain) to only 14 per cent (70 per cent of 20 per cent of the gain). Ironically, 14 per cent is also precisely the rate of tax applicable to the wages of the poorest taxpayers in the country.
Any reduction in the capital gains tax on the sale of stock or other capital assets will primarily benefit high-income families. Recent statistics of income indicate that individuals and families with incomes above $25,000â€” about 3 per cent of all lax returnsâ€”account for around 55 per cent of all capital gains. Taxpayers with more than $100,000 of incomeâ€”about 0.1 per cent of all returnsâ€”receive about 30 per cent of all capital gains."
842617256,"japan-shares-fall,-indonesia-stocks-lift;-mixed-results-on-asian-markets,-but-signs-selloff-is-cooling",wsj_1612910303,2014-10-17,"Japan shares fell into correction territory Friday, pressured by global market volatility, but stocks in Indonesia jumped ahead of the inauguration of President-elect Joko Widodo.
Japan's Nikkei Stock Average, Asia's biggest victim of fears about a global slowdown given the country's heavy reliance on global trade, fell 1.4% to 14,532.51. The index is now down more than 10% from its recent peak at the end of September--a move described by analysts as a correction.
The last time the Nikkei had such a fall was May last year, when worries about the U.S. Federal Reserve tapering its economic stimulus program roiled markets globally.
Financial markets have been struck by volatility over the past week and a half, amid concerns about a stagnating European economy, questions about the strength of the U.S. economy and again, worries about the prospect of higher U.S. interest rates.
There are signs that the selloff in Asia is cooling, however."
